,0
0,"('an-shan-shi', 1)"
1,"('bao-ding-shi', 1)"
2,"('bao-tou-shi', 1)"
3,"('bei-jing-shi', 1)"
4,"('bo-zhou-shi', 1)"
5,"('cang-zhou-shi', 1)"
6,"('chang-chun-shi', 1)"
7,"('chang-sha-shi', 1)"
8,"('chang-zhou-shi', 1)"
9,"('cheng-de-shi', 1)"
10,"('cheng-du-shi', 1)"
11,"('chong-qing-shi', 1)"
12,"('chu-zhou-shi', 1)"
13,"('da-lian-shi', 1)"
14,"('da-qing-shi', 1)"
15,"('de-zhou-shi', 1)"
16,"('dong-guan-shi', 1)"
17,"('dong-ying-shi', 1)"
18,"('fo-shan-shi', 1)"
19,"('fu-yang-shi', 1)"
20,"('fu-zhou-shi', 1)"
21,"('gan-zhou-shi', 1)"
22,"('gang-kou-CDC-suo-zai-cheng-shi', 1)"
23,"('guang-zhou-shi', 1)"
24,"('gui-yang-shi', 1)"
25,"('ha-er-bin-shi', 1)"
26,"('han-dan-shi', 1)"
27,"('hang-zhou-shi', 1)"
28,"('he-fei-shi', 1)"
29,"('he-ze-shi', 1)"
30,"('heng-yang-shi', 1)"
31,"('hu-he-hao-te-shi', 1)"
32,"('hu-zhou-shi', 1)"
33,"('huai-an-shi', 1)"
34,"('hui-zhou-shi', 1)"
35,"('ji-lin-shi', 1)"
36,"('ji-nan-shi', 1)"
37,"('ji-ning-shi', 1)"
38,"('jia-xing-shi', 1)"
39,"('jiang-men-shi', 1)"
40,"('jie-yang-shi', 1)"
41,"('jin-hua-shi', 1)"
42,"('jiu-jiang-shi', 1)"
43,"('kun-ming-shi', 1)"
44,"('lan-zhou-shi', 1)"
45,"('lian-yun-gang-shi', 1)"
46,"('liao-cheng-shi', 1)"
47,"('lin-fen-shi', 1)"
48,"('lin-yi-shi', 1)"
49,"('lu-an-shi', 1)"
50,"('luo-yang-shi', 1)"
51,"('mian-yang-shi', 1)"
52,"('nan-chang-shi', 1)"
53,"('nan-jing-shi', 1)"
54,"('nan-ning-shi', 1)"
55,"('nan-tong-shi', 1)"
56,"('nan-yang-shi', 1)"
57,"('nei-lu-CDC-suo-zai-cheng-shi', 1)"
58,"('ning-bo-shi', 1)"
59,"('ning-de-shi', 1)"
60,"('qing-dao-shi', 1)"
61,"('quan-zhou-shi', 1)"
62,"('ri-zhao-shi', 1)"
63,"('shan-tou-shi', 1)"
64,"('shang-hai-shi', 1)"
65,"('shang-qiu-shi', 1)"
66,"('shang-rao-shi', 1)"
67,"('shao-xing-shi', 1)"
68,"('shen-yang-shi', 1)"
69,"('shen-zhen-shi', 1)"
70,"('shi-jia-zhuang-shi', 1)"
71,"('su-qian-shi', 1)"
72,"('su-zhou-shi', 1)"
73,"('su-zhou-shi', 2)"
74,"('tai-an-shi', 1)"
75,"('tai-yuan-shi', 1)"
76,"('tai-zhou-shi', 1)"
77,"('tai-zhou-shi', 2)"
78,"('tang-shan-shi', 1)"
79,"('tian-jin-shi', 1)"
80,"('wei-fang-shi', 1)"
81,"('wei-hai-shi', 1)"
82,"('wen-zhou-shi', 1)"
83,"('wu-han-shi', 1)"
84,"('wu-hu-shi', 1)"
85,"('wu-xi-shi', 1)"
86,"('xi-an-shi', 1)"
87,"('xian-yang-shi', 1)"
88,"('xiang-yang-shi', 1)"
89,"('xin-xiang-shi', 1)"
90,"('xin-yang-shi', 1)"
91,"('xing-tai-shi', 1)"
92,"('xu-zhou-shi', 1)"
93,"('yan-cheng-shi', 1)"
94,"('yan-tai-shi', 1)"
95,"('yang-zhou-shi', 1)"
96,"('yun-cheng-shi', 1)"
97,"('zhan-jiang-shi', 1)"
98,"('zhang-jia-kou-shi', 1)"
99,"('zhang-zhou-shi', 1)"
100,"('zhen-jiang-shi', 1)"
101,"('zheng-zhou-shi', 1)"
102,"('zhong-shan-shi', 1)"
103,"('zhou-kou-shi', 1)"
104,"('zhu-hai-shi', 1)"
105,"('zi-bo-shi', 1)"
